id,atomic_signal_id,family,old_tag,new_tag
5431,IDEN_EXPR_027,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5433,IDEN_EXPR_029,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5434,IDEN_EXPR_030,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5435,IDEN_EXPR_031,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5436,IDEN_EXPR_032,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5438,IDEN_EXPR_034,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5439,IDEN_EXPR_035,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5440,IDEN_EXPR_036,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5441,IDEN_EXPR_037,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5443,IDEN_EXPR_039,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5444,IDEN_EXPR_040,self_expression_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5445,IDEN_CONF_001_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5447,IDEN_CONF_003_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5448,IDEN_CONF_004_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5450,IDEN_CONF_006_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5452,IDEN_CONF_008_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5459,IDEN_CONF_015_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5460,IDEN_CONF_016_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5462,IDEN_CONF_018_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5464,IDEN_CONF_020_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5465,IDEN_CONF_021_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5467,IDEN_CONF_023_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5471,IDEN_CONF_027_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5474,IDEN_CONF_030_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5476,IDEN_CONF_032_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5478,IDEN_CONF_034_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5480,IDEN_CONF_036_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5482,IDEN_CONF_038_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5483,IDEN_CONF_039_v2,confidence_foundation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5485,IDEN_RES_001_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5486,IDEN_RES_002_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5490,IDEN_RES_006_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5492,IDEN_RES_008_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5493,IDEN_RES_009_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5495,IDEN_RES_011_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5497,IDEN_RES_013_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5498,IDEN_RES_014_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5499,IDEN_RES_015_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5500,IDEN_RES_016_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5501,IDEN_RES_017_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5502,IDEN_RES_018_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5505,IDEN_RES_021_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5508,IDEN_RES_024_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5510,IDEN_RES_026_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5511,IDEN_RES_027_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5513,IDEN_RES_029_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5515,IDEN_RES_016_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5516,IDEN_RES_017_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5517,IDEN_RES_018_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5520,IDEN_RES_021_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5523,IDEN_RES_024_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5525,IDEN_RES_026_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5526,IDEN_RES_027_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5528,IDEN_RES_029_v3,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5530,IDEN_RES_031_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5531,IDEN_RES_032_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5533,IDEN_RES_034_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5534,IDEN_RES_035_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5535,IDEN_RES_036_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5536,IDEN_RES_037_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5537,IDEN_RES_038_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5538,IDEN_RES_039_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5539,IDEN_RES_040_v2,identity_resilience_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5540,IDEN_SELF_001_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5541,IDEN_SELF_002_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5542,IDEN_SELF_003_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5543,IDEN_SELF_004_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5544,IDEN_SELF_005_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5545,IDEN_SELF_006_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5546,IDEN_SELF_007_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5547,IDEN_SELF_008_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5548,IDEN_SELF_009_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5549,IDEN_SELF_010_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5550,IDEN_SELF_011_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5551,IDEN_SELF_012_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5552,IDEN_SELF_013_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5553,IDEN_SELF_014_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5554,IDEN_SELF_015_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5555,IDEN_SELF_016_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5556,IDEN_SELF_017_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5558,IDEN_SELF_019_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5559,IDEN_SELF_020_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5560,IDEN_SELF_021_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5561,IDEN_SELF_022_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5562,IDEN_SELF_023_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5563,IDEN_SELF_024_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5564,IDEN_SELF_025_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5565,IDEN_SELF_026_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5566,IDEN_SELF_027_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5567,IDEN_SELF_028_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5568,IDEN_SELF_029_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5599,IDEN_BEL_020,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5570,IDEN_SELF_031_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5571,IDEN_SELF_032_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5572,IDEN_SELF_033_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5573,IDEN_SELF_034_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5576,IDEN_SELF_037_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5577,IDEN_SELF_038_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5579,IDEN_SELF_040_v4,self_definition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5582,IDEN_BEL_003,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5584,IDEN_BEL_005,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5585,IDEN_BEL_006,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5586,IDEN_BEL_007,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5587,IDEN_BEL_008,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5588,IDEN_BEL_009,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5589,IDEN_BEL_010,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5590,IDEN_BEL_011,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5591,IDEN_BEL_012,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5592,IDEN_BEL_013,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5593,IDEN_BEL_014,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5595,IDEN_BEL_016,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5596,IDEN_BEL_017,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5597,IDEN_BEL_018,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5598,IDEN_BEL_019,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5600,IDEN_BEL_021,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5601,IDEN_BEL_022,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5602,IDEN_BEL_023,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5604,IDEN_BEL_025,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5605,IDEN_BEL_026,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5606,IDEN_BEL_027,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5607,IDEN_BEL_028,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5609,IDEN_BEL_030,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5610,IDEN_BEL_031,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5611,IDEN_BEL_032,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5612,IDEN_BEL_033,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5613,IDEN_BEL_034,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5614,IDEN_BEL_035,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5615,IDEN_BEL_036,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5616,IDEN_BEL_037,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5617,IDEN_BEL_038,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5618,IDEN_BEL_039,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5619,IDEN_BEL_040,belonging_identity_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5621,ADAPT_002,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5622,ADAPT_003,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5623,ADAPT_004,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5624,ADAPT_005,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5625,ADAPT_006,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5626,ADAPT_007,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5627,ADAPT_008,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5628,ADAPT_009,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5629,ADAPT_010,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5630,ADAPT_011,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5631,ADAPT_012,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5633,ADAPT_014,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5635,ADAPT_016,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5636,ADAPT_017,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5637,ADAPT_018,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5640,ADAPT_021,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5641,ADAPT_022,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5642,ADAPT_023,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5643,ADAPT_024,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5644,ADAPT_025,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5645,ADAPT_026,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5646,ADAPT_027,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5647,ADAPT_028,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5648,ADAPT_029,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5649,ADAPT_030,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5650,ADAPT_031,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5651,ADAPT_032,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5652,ADAPT_033,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5653,ADAPT_034,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5654,ADAPT_035,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5655,ADAPT_036,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5656,ADAPT_037,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5657,ADAPT_038,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5658,ADAPT_039,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5659,ADAPT_040,adaptability_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5660,ADAPT_FLEX_001,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5662,ADAPT_FLEX_003,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5663,ADAPT_FLEX_004,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5664,ADAPT_FLEX_005,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5665,ADAPT_FLEX_006,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5669,ADAPT_FLEX_010,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5670,ADAPT_FLEX_011,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5671,ADAPT_FLEX_012,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5672,ADAPT_FLEX_013,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5674,ADAPT_FLEX_015,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5676,ADAPT_FLEX_017,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5677,ADAPT_FLEX_018,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5679,ADAPT_FLEX_020,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5680,ADAPT_FLEX_021,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5682,ADAPT_FLEX_023,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5683,ADAPT_FLEX_024,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5685,ADAPT_FLEX_026,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5686,ADAPT_FLEX_027,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5688,ADAPT_FLEX_029,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5689,ADAPT_FLEX_030,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5690,ADAPT_FLEX_031,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5691,ADAPT_FLEX_032,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5692,ADAPT_FLEX_033,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5693,ADAPT_FLEX_034,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5694,ADAPT_FLEX_035,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5695,ADAPT_FLEX_036,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5697,ADAPT_FLEX_038,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5698,ADAPT_FLEX_039,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5699,ADAPT_FLEX_040,flexibility_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5700,ADAPT_TRANS_001,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5702,ADAPT_TRANS_003,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5704,ADAPT_TRANS_005,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5705,ADAPT_TRANS_006,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5706,ADAPT_TRANS_007,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5707,ADAPT_TRANS_008,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5708,ADAPT_TRANS_009,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5710,ADAPT_TRANS_011,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5711,ADAPT_TRANS_012,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5712,ADAPT_TRANS_013,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5713,ADAPT_TRANS_014,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5714,ADAPT_TRANS_015,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5716,ADAPT_TRANS_017,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5717,ADAPT_TRANS_018,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5718,ADAPT_TRANS_019,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5719,ADAPT_TRANS_020,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5721,ADAPT_TRANS_022,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5722,ADAPT_TRANS_023,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5723,ADAPT_TRANS_024,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5724,ADAPT_TRANS_025,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5725,ADAPT_TRANS_026,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5726,ADAPT_TRANS_027,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5727,ADAPT_TRANS_028,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5728,ADAPT_TRANS_029,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5729,ADAPT_TRANS_030,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5730,ADAPT_TRANS_031,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5731,ADAPT_TRANS_032,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5732,ADAPT_TRANS_033,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5734,ADAPT_TRANS_035,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5735,ADAPT_TRANS_036,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5736,ADAPT_TRANS_037,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5737,ADAPT_TRANS_038,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5738,ADAPT_TRANS_039,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5739,ADAPT_TRANS_040,transition_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5740,ADAPT_UNC_001,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5741,ADAPT_UNC_002,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5742,ADAPT_UNC_003,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5743,ADAPT_UNC_004,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5744,ADAPT_UNC_005,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5745,ADAPT_UNC_006,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5747,ADAPT_UNC_008,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5748,ADAPT_UNC_009,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5749,ADAPT_UNC_010,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5750,ADAPT_UNC_011,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5751,ADAPT_UNC_012,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5752,ADAPT_UNC_013,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5754,ADAPT_UNC_015,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5755,ADAPT_UNC_016,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5757,ADAPT_UNC_018,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5758,ADAPT_UNC_019,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5759,ADAPT_UNC_020,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5760,ADAPT_UNC_021,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5761,ADAPT_UNC_022,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5762,ADAPT_UNC_023,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5763,ADAPT_UNC_024,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5764,ADAPT_UNC_025,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5765,ADAPT_UNC_026,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5766,ADAPT_UNC_027,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5767,ADAPT_UNC_028,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5768,ADAPT_UNC_029,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5769,ADAPT_UNC_030,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5770,ADAPT_UNC_031,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5771,ADAPT_UNC_032,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5772,ADAPT_UNC_033,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5773,ADAPT_UNC_034,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5775,ADAPT_UNC_036,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5776,ADAPT_UNC_037,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5777,ADAPT_UNC_038,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5778,ADAPT_UNC_039,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5779,ADAPT_UNC_040,uncertainty_navigation_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5780,ADAPT_CHG_001,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5781,ADAPT_CHG_002,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5782,ADAPT_CHG_003,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5783,ADAPT_CHG_004,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5784,ADAPT_CHG_005,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5785,ADAPT_CHG_006,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5786,ADAPT_CHG_007,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5789,ADAPT_CHG_010,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5791,ADAPT_CHG_012,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5792,ADAPT_CHG_013,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5793,ADAPT_CHG_014,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
5794,ADAPT_CHG_015,change_acceptance_signals,GENERAL_CONCERN,STRENGTH_SIGNAL
